11.209,2262.7
11.211,2262.3
11.212,2262
11.213,2261.7
11.214,2261.4
11.215,2261.1
11.217,2260.7
11.218,2260.4
11.219,2260.1
11.22,2259.8
11.221,2259.4
11.222,2259.1
11.224,2258.8
11.225,2258.5
11.226,2258.1
11.227,2257.8
11.228,2257.5
11.23,2257.2
11.231,2256.8
11.232,2256.5
11.233,2256.2
11.234,2255.9
11.236,2255.6
11.237,2255.2
11.238,2254.9
11.239,2254.6
11.24,2254.3
11.242,2253.9
11.243,2253.6
11.244,2253.3
11.245,2253
11.246,2252.6
11.248,2252.3
11.249,2252
11.25,2251.7
11.251,2251.4
11.252,2251
11.253,2250.7
11.255,2250.4
11.256,2250.1
11.257,2249.7
11.258,2249.4
11.259,2249.1
11.261,2248.8
11.262,2248.4
11.263,2248.1
11.264,2247.8
11.265,2247.5
11.267,2247.2
11.268,2246.8
11.269,2246.5
11.27,2246.2
11.271,2245.9
11.273,2245.5
11.274,2245.2
11.275,2244.9
11.276,2244.6
11.277,2244.3
11.279,2243.9
11.28,2243.6
11.281,2243.3
11.282,2243
11.283,2242.6
11.285,2242.3
11.286,2242
11.287,2241.7
11.288,2241.3
11.29,2241
11.291,2240.7
11.292,2240.4
11.293,2240.1
11.294,2239.7
11.296,2239.4
11.297,2239.1
11.298,2238.8
11.299,2238.4
11.3,2238.1
11.302,2237.8
11.303,2237.5
11.304,2237.2
11.305,2236.8
11.306,2236.5
11.308,2236.2
11.309,2235.9
11.31,2235.5
11.311,2235.2
11.312,2234.9
11.314,2234.6
11.315,2234.3
11.316,2233.9
11.317,2233.6
11.319,2233.3
11.32,2233
11.321,2232.7
11.322,2232.3
11.323,2232
11.325,2231.7
11.326,2231.4
11.327,2231
11.328,2230.7
11.329,2230.4
11.331,2230.1
11.332,2229.8
11.333,2229.4
11.334,2229.1
11.336,2228.8
11.337,2228.5
11.338,2228.1
11.339,2227.8
11.34,2227.5
11.342,2227.2
11.343,2226.9
11.344,2226.5
11.345,2226.2
11.346,2225.9
11.348,2225.6
11.349,2225.3
11.35,2224.9
11.351,2224.6
11.353,2224.3
11.354,2224
11.355,2223.6
11.356,2223.3
11.357,2223
11.359,2222.7
11.36,2222.4
11.361,2222
11.362,2221.7
11.364,2221.4
11.365,2221.1
11.366,2220.8
11.367,2220.4
11.368,2220.1
11.37,2219.8
11.371,2219.5
11.372,2219.1
11.373,2218.8
11.375,2218.5
11.376,2218.2
11.377,2217.9
11.378,2217.5
11.38,2217.2
11.381,2216.9
11.382,2216.6
11.383,2216.3
11.384,2215.9
11.386,2215.6
11.387,2215.3
11.388,2215
11.389,2214.7
11.391,2214.3
11.392,2214
11.393,2213.7
11.394,2213.4
11.395,2213.1
11.397,2212.7
11.398,2212.4
11.399,2212.1
11.4,2211.8
11.402,2211.4
11.403,2211.1
11.404,2210.8
11.405,2210.5
11.407,2210.2
11.408,2209.8
11.409,2209.5
11.41,2209.2
11.411,2208.9
11.413,2208.6
11.414,2208.2
11.415,2207.9
11.416,2207.6
11.418,2207.3
11.419,2207
11.42,2206.6
11.421,2206.3
11.423,2206
11.424,2205.7
11.425,2205.4
11.426,2205
11.428,2204.7
11.429,2204.4
11.43,2204.1
11.431,2203.8
11.433,2203.4
11.434,2203.1
11.435,2202.8
11.436,2202.5
11.437,2202.2
11.439,2201.8
11.44,2201.5
11.441,2201.2
11.442,2200.9
11.444,2200.6
11.445,2200.2
11.446,2199.9
11.447,2199.6
11.449,2199.3
11.45,2199
11.451,2198.6
11.452,2198.3
11.454,2198
11.455,2197.7
11.456,2197.4
11.457,2197
11.459,2196.7
11.46,2196.4
11.461,2196.1
11.462,2195.8
11.464,2195.4
11.465,2195.1
11.466,2194.8
11.467,2194.5
11.469,2194.2
11.47,2193.8
11.471,2193.5
11.472,2193.2
11.474,2192.9
11.475,2192.6
11.476,2192.2
11.477,2191.9
11.478,2191.6
11.48,2191.3
11.481,2191
11.482,2190.6
11.483,2190.3
11.485,2190
11.486,2189.7
11.487,2189.4
11.488,2189.1
11.49,2188.7
11.491,2188.4
11.492,2188.1
11.493,2187.8
11.495,2187.5
11.496,2187.1
11.497,2186.8
11.498,2186.5
11.5,2186.2
11.501,2185.9
11.502,2185.5
11.504,2185.2
11.505,2184.9
11.506,2184.6
11.507,2184.3
11.509,2183.9
11.51,2183.6
